관리번호(OBJECTID),국립공원관리번호(ID_CD),공원사무소코드(PO_CD),분류코드(CLASS_CD),일련번호(SEQNO),명칭_한글(KOR_NM),명칭_영어(ENG_NM),조망길이(VIEW_LENG),조망방위각(VIEW_AZ),고도(ELEVATION),경도(LONGITUDE),위도(LATITUDE),심볼코드(SYMBOL_CD),경관자원식별코드(SCENE_ID)
1,20106900001,201,690,1,장군봉 조망점,Janggunbong Peak Viewpoint,4745,62,743,127.2005634,36.35206979,X,20106010003
2,20106900002,201,690,2,쌀개봉 조망점,Saalgaebong Peak Viewpoint,1438,84,666,127.1937423,36.35061188,X,20106010005
3,20106900003,201,690,3,빈계산 조망점,Bingyesan Viewpoint,1982,110,418,127.2852052,36.33075539,X,20106010007
4,20106900004,201,690,4,갓바위 조망점,Gat Rock Viewpoint,323,91,529,127.2293935,36.36867129,X,20106020001
5,40106900001,401,690,1,귀떼기청봉 조망점,Gwittaegicheongbong Peak Viewpoint,1781,133,1448,128.3956072,38.1233009,X,40106010001
6,40106900002,401,690,2,가리봉 및 주걱봉 조망점,Garibong Peak and Jugeokbong Peak Viewpoint,4481,214,1391,128.3720925,38.1266698,X,40106010011
7,100107000000,1001,690,1,주산지 조망점,Jusanji Viewpoint,157,251,400.3500061,129.1910111,36.3632217,X,100106000000
8,100107000000,1001,690,2,욀외계곡 조망점,Woloe Valley Viewpoint,280,291,339.2099915,129.1301542,36.44199,X,100106000000
9,100107000000,1001,690,3,월외폭포 조망점,Woloe Falls Viewpoint,32,147,388.4899902,129.135728,36.441364,X,100106000000
10,100107000000,1001,690,4,용연폭포(3폭포) 조망점,Third Falls Viewpoint,61,283,380.1400146,129.1703109,36.4070819,X,100106000000
11,100107000000,1001,690,5,용추폭포(1폭포) 조망점,The first Waterfall Viewpoint,112,183,358.8299866,129.1653393,36.4009278,X,100106000000
12,100107000000,1001,690,6,학소대 조망점,Haksodae Viewpoint,50,255,367.3299866,129.1627134,36.3994472,X,100106000000
13,100107000000,1001,690,7,신선대 조망점,Shinsundae Viewpoint,51,153,328.5499878,129.162856,36.3996008,X,100106000000
14,100107000000,1001,690,8,급수대 조망점,Geupsudae Viewpoint,112,101,318.6600037,129.1588303,36.398275,X,100106000000
15,100107000000,1001,690,9,아들바위 조망점,Son Rock Viewpoint,22,145,294.6600037,129.1489635,36.3977406,X,100106000000
16,100107000000,1001,690,10,주왕계곡 조망점,Juwang Valley Viewpoint,157,25,288.8200073,129.1451521,36.3963978,X,100106000000
17,100107000000,1001,690,12,절골게곡 조망점,Jeol Valley Viewpoint,295,50,362.5599976,129.1839626,36.370485,X,100106000000
18,100107000000,1001,690,13,내기사 조망점,Naegisa Viewpoint,224,50,416.9100037,129.1810947,36.4401891,X,100106000000
19,100107000000,1001,690,14,왕거암 조망점,Wanggeoam Rock Viewpoint,19,318,940.6099854,129.2078329,36.4078388,X,100106000000
20,100107000000,1001,690,15,상탕 조망점,Sangtang Viewpoint,28,250,255.7799988,129.0905042,36.4397782,X,100106000000
21,100107000000,1001,690,16,신탕 조망점,Sintang Viewpoint,8,221,256.1199951,129.0858299,36.4387316,X,100106000000
22,100107000000,1001,690,17,중탕 조망점,Jungtang Viewpoint,8,159,251.9199982,129.0871935,36.4398692,X,100106000000
23,100107000000,1001,690,18,천탕 조망점,Cheontang Viewpoint,32,320,254.8600006,129.0878634,36.4402115,X,100106000000
24,100107000000,1001,690,19,하탕 조망점,Hatang Viewpoint,3,208,305.7600098,129.083676,36.4385769,X,100106000000
25,100107000000,1001,690,20,기암 조망점,Rocks Viewpoint,362,37,290.5499878,129.1457937,36.3970118,X,100106000000
26,100107000000,1001,690,21,연화봉 조망점,Yeonhwabong Peak Viewpoint,271,309,363.4299927,129.158315,36.3973146,X,100106000000
27,100107000000,1001,690,22,망월대 조망점,Mangwoldae Viewpoint,23,132,353.3500061,129.1584797,36.3972796,X,100106000000
28,100107000000,1001,690,23,병풍바위 조망점,Byeongpung Rock Viewpoint,280,16,363.4299927,129.158315,36.3973146,X,100106000000
29,100107000000,1001,690,24,금은광이 조망점,Geumeungwangyi Viewpoint,10,350,842.5599976,129.1622253,36.4190002,X,100106000000
30,100107000000,1001,690,25,대둔산 조망점,Daedunsan Viewpoint,169,250,919.960022,129.1609165,36.454192,X,100106000000
31,160107000000,1601,690,1,비로봉_죽망봉_연화봉 조망점,Birobong_Gungmangbong_Yoenhwabong Peak Viewpoint,1969,54,1371,128.4606222,36.9341153,X,160106000000
32,160107000000,1601,690,2,제2 연화봉 조망점,2nd Yeonhwabong Peak Viewpoint,1913,243,1372,128.4607454,36.934203,X,160106000000
33,190107000000,1901,690,1,금오봉 조망점,Geumohbong Viewpoint,1210,205,395.9100037,129.2287864,35.7973964,X,190106000000
34,190107000000,1901,690,2,고위봉 조망점,Gowibong Viewpoint,1048,214,445.8399963,129.2319717,35.7752694,X,190106000000
35,190107000000,1901,690,3,용장계곡 조망점,Yongjang Valley Viewpoint,118,98,133.8899994,129.2141026,35.7747655,X,190106000000
36,190107000000,1901,690,4,이무기바위 조망점,Yimugi Rock Viewpoint,319,326,441.7900085,129.2242841,35.7696138,X,190106000000
37,190107000000,1901,690,5,봉길해수욕장 조망점,Bonggil Beach Viewpoint,113,359,38.16999817,129.4837435,35.7400388,X,190106000000
38,190107000000,1901,690,6,우중골 조망점,Woojunggol Viewpoint,170,143,624.4299927,129.0702261,35.8014191,X,190106000000
39,190107000000,1901,690,7,입암산 조망점,Ipamsan Viewpoint,450,280,500.0100098,129.1099606,35.7876139,X,190106000000
40,190107000000,1901,690,8,단석산 조망점,Danseoksan Viewpoint,431,239,772.8200073,129.0929277,35.7968395,X,190106000000
41,190107000000,1901,690,9,구미산 조망점,Gumisan Viewpoint,1402,219,159.7200012,129.1460587,35.8945632,X,190106000000
42,190107000000,1901,690,10,소금강산 조망점,Sogeumgangsan Viewpoint,458,213,122.5400009,129.2348786,35.8635554,X,190106000000
43,190107000000,1901,690,11,옥녀봉 조망점,Oknyeobong Viewpoint,382,353,155.5,129.1762897,35.8526115,X,190106000000
44,190107000000,1901,690,12,송화산 조망점,Songhwasan Viewpoint,546,291,77.5,129.1961917,35.8493077,X,190106000000
45,190107000000,1901,690,13,선도산 조망점,Seondosan Viewpoint,817,192,133.3099976,129.1772296,35.8413528,X,190106000000
46,190107000000,1901,690,14,토함산 조망점,Tohamsan Viewpoint,26,285,710.75,129.3472354,35.8010622,X,190106000000
47,190107000000,1901,690,15,만호봉 조망점,Manhobong Viewpoint,1316,245,212.1100006,129.3346281,35.8231806,X,190106000000
48,190107000000,1901,690,16,용연폭포 조망점,Yongyeon Falls Viewpoint,18,265,202.7799988,129.3949668,35.842873,X,190106000000
49,200107000000,2001,690,1,백록담 서.남벽,Baekrokdam nambyeok,506,345,1635.060059,126.534022,33.3545513,X,200106000000
50,200107000000,2001,690,16,윗세오름,Witseohreum,300,120,1695.400024,126.5178768,33.3621693,X,200106000000
51,200107000000,2001,690,2,삼형제봉일대,Samhyeongjebongildae,4574,252,1573.5,126.5065248,33.3704046,X,200106000000
52,200107000000,2001,690,20,사제비오름,Sajebiohreum,1492,264,1573.5,126.5065248,33.3704046,X,200106000000
53,200107000000,2001,690,3,어리목계곡,Eorimok valley,447,290,992.4899902,126.4943974,33.3890937,X,200106000000
54,200107000000,2001,690,9,도순천계곡,Dosuncheon Valley,49,253,1311.420044,126.4968633,33.3528779,X,200106000000
55,200107000000,2001,690,19,어슬렁오름,Wanderedohreum,1471,284,1559.76001,126.4991985,33.3592741,X,200106000000
56,200107000000,2001,690,18,볼래오름,Bolraeohreum,1517,244,1560.449951,126.4992647,33.3592683,X,200106000000
57,200107000000,2001,690,17,한라산,Halla Mountain,1062,93,1694.22998,126.5177471,33.3619651,X,200106000000
58,200107000000,2001,690,14,백록담,Baekrokdam,262,303,1950.170044,126.5357034,33.3610267,X,200106000000
59,200107000000,2001,690,10,왕관바위,Crown rock,914,346,1918.780029,126.5351849,33.3633041,X,200106000000
60,200107000000,2001,690,6,장구목,Janggumok,977,289,1914.339966,126.5346841,33.3634778,X,200106000000
61,200107000000,2001,690,11,큰두레밭,Keundurebat,824,271,1525.689941,126.5306632,33.3766263,X,200106000000
62,200107000000,2001,690,15,삼각봉,Samgakbong,503,232,1525.689941,126.5306632,33.3766263,X,200106000000
63,200107000000,2001,690,7,탐라계곡,Tamla valley,1490,182,869.0700073,126.5403143,33.4010789,X,200106000000
64,200107000000,2001,690,4,사라악,Sarahak,140,338,1329.140015,126.5710711,33.3708434,X,200106000000
65,200107000000,2001,690,8,성널오름,Seongneolohreum,1846,76,1347.099976,126.5716935,33.370031,X,200106000000
66,200107000000,2001,690,12,동수악,Dongsuak,5272,101,1347.099976,126.5716935,33.370031,X,200106000000
67,200107000000,2001,690,13,논고악,Nongoak,3774,108,1347.099976,126.5716935,33.370031,X,200106000000
68,10106900001,101,690,1,왕시루봉 및 노고단 조망점,Wangsirubong Peak and Nogodan Peak Viewpoint,6242,171,1396,127.5467308,35.2962867,X,
69,10106900002,101,690,2,제석봉 조망점,Jeseokbong Peak Viewpoint,706,255,1837,127.7282743,35.3364743,X,
70,10106900003,101,690,3,중봉_하봉_두류봉_백석봉 조망점,,1872,6,1899,127.730391,35.337006,X,
71,50106900001,501,690,1,문장대 조망점,Munjangdae Rock Viewpoint,2801,344,1044,127.870838,36.5432388,X,
72,90106900001,901,690,1,노인봉 조망점,Moinbong Viewpoint,55,158,1366.599976,128.6398085,37.7826538,X,90106010004
73,90106900002,901,690,2,상왕봉 조망점,Sangwangbong Viewpoint,21,103,1521.930054,128.5556061,37.808631,X,90106010002
74,90106900003,901,690,3,비로봉 조망점,Birobong Viewpoint,2058,235,1522.22998,128.5555636,37.8086426,X,90106010001
75,90106900004,901,690,4,비로봉(원경) 조망점,Birobong Far Viewpoint,0,0,1570.5,128.5439723,37.8000441,X,
76,90106900005,901,690,5,상왕봉(원경) 조망점,Sangwangbong Far Viewpoint,0,0,1569.939941,128.5440017,37.8000282,X,
77,90106900006,901,690,6,호령봉(원경) 조망점,Horyeongbong Far Viewpoint,0,0,1586.52002,128.5435669,37.7943722,X,
78,90106900007,901,690,7,두로봉 조망점,Durobong Viewpoint,661,111,1410.459961,128.5850972,37.8149593,X,90106010009
79,90106900008,901,690,8,두로봉 조망점,Durobong Viewpoint,3875,115,1363.76001,128.6005624,37.7887255,X,90106010009
80,90106900009,901,690,9,동대산 조망점,Dongdaesan Viewpoint,69,129,1461.579956,128.599059,37.774157,X,90106010003
81,90106900010,901,690,10,식당암 조망점,Sikdangam Viewpoint,55,167,327.1499939,128.6898554,37.8054131,X,90106020002
82,90106900011,901,690,11,삼선암 조망점,Samseonam Viewpoint,27,135,341.8399963,128.6886558,37.8049256,X,90106020001
83,90106900012,901,690,12,구룡폭포 조망점,Guryongpokpo Viewpoint,36,161,379.5899963,128.6849272,37.8016161,X,90106040001
84,90106900013,901,690,13,세심폭포 조망점,Sesimpokpo Viewpoint,34,192,379.6300049,128.6853165,37.8026381,X,90106040006
85,90106900014,901,690,14,무릉계 조망점,Mureunggye Viewpoint,42,39,269.019989,128.7013728,37.8109266,X,90106090001
86,90106900015,901,690,15,십자소 조망점,Sipjaso Viewpoint,107,20,328.9500122,128.6947954,37.8074985,X,90106090002
87,90106900016,901,690,16,연화담 조망점,Yeonhwadam Viewpoint,64,176,321.1499939,128.6921457,37.8063054,X,90106090003
88,90106900017,901,690,17,노인봉정상 조망점,Noinbong Normal Viewpoint,0,0,1363.439941,128.6398136,37.7826636,X,
89,90106900018,901,690,18,황병산 조망점,Hwangbyeongsan Viewpoint,3322,310,1324.819946,128.6395266,37.7811966,X,90106010006
90,90106900019,901,690,19,계방산 조망점,gyebangsan Viewpoint,0,0,1609.130005,128.46551,37.7283393,X,
91,90106900020,901,690,20,16나한상 조망점,16 nahansang Viewpoint,0,0,936.6400146,128.564301,37.7867743,X,
92,90106900021,901,690,21,"동좌좌상,비로좌나불,재석천왕 조망점","Dongjwajwasang, Birojwanabul Viewpoint",0,0,932.9500122,128.5642667,37.7864889,X,
93,90106900022,901,690,22,명경대 조망점,Myeonggyeongdae Viewpoint,0,0,319.0299988,128.6915953,37.8061274,X,
94,90106900023,901,690,23,이승암 조망점,Yiseungam Viewpoint,0,0,330.019989,128.6903896,37.8057037,X,
95,90106900024,901,690,24,"구룡폭포(제7,8폭포) 조망점","Guryongpokpo(The 7,8 ryongpokpo) Viewpoint",0,0,376.5700073,128.6849926,37.8016578,X,
96,90106900025,901,690,25,"구룡폭포(제1,2,3,4,5,6폭포) 조망점","Guryongpokpo(The 1,2,3,4,5,6 ryongpokpo) Viewpoint",0,0,413.1400146,128.6851439,37.8010884,X,
97,90106900026,901,690,26,청심대 조망점,Cheongsimdae Viewpoint,212,89,368.5,128.6852166,37.802202,X,90106020005
98,90106900027,901,690,27,은선계곡 조망점,Eunseongyegok Viewpoint,0,0,367.7999878,128.6852124,37.802199,X,
99,90106900028,901,690,28,세심폭포 조망점,Sesimpokpo Viewpoint,49,121,367.519989,128.6852137,37.8021954,X,90106040006
100,90106900029,901,690,29,구룡폭포(제9폭포) 조망점,Guryongpokpo(9 ryong) Viewpoint,0,0,370.0100098,128.6846986,37.8018069,X,
101,90106900030,901,690,30,만물상 조망점,Manmulsang Viewpoint,246,187,464.6700134,128.6766233,37.7969747,X,90106020003
102,90106900031,901,690,31,일월암 조망점,Ilwolam Viewpoint,0,0,467.6600037,128.6766194,37.7969772,X,
103,90106900032,901,690,32,촛대바위 조망점,Chotdae Rock Viewpoint,0,0,482.6000061,128.6748959,37.7964596,X,
104,90106900033,901,690,33,백운대 조망점,Baekundae Viewpoint,50,86,510.2000122,128.6728205,37.7955572,X,90106020006
105,90106900034,901,690,34,삼폭포 조망점,Sampokpo Viewpoint,22,136,533.5300293,128.6716475,37.793132,X,90106040004
106,90106900035,901,690,35,광폭포 조망점,Gwangpokpo Viewpoint,256,66,597.2800293,128.6691628,37.7885507,X,90106040003
107,90106900036,901,690,36,사문다지 조망점,samundaji Viewpoint,0,0,661.4500122,128.6649065,37.7867139,X,
108,90106900037,901,690,37,낙영폭포 조망점,Nakyoungpokpo Viewpoint,187,186,830.4299927,128.6548986,37.7826536,X,90106040002
109,90106900038,901,690,38,소금강계곡 조망점,Sogeumganggyegok Viewpoint,0,0,369.269989,128.6844263,37.8018677,X,
110,90106900039,901,690,39,구룡계곡 조망점,Guryonggyegok Viewpoint,0,0,366.25,128.6846553,37.8017801,X,
111,90106900040,901,690,40,용수골 조망점,Yongsugol Viewpoint,7811,291,114.1200027,128.7211846,37.8427621,X,90106030001
112,90106900041,901,690,41,용수폭포 조망점,yongsupokpo Viewpoint,840,247,111.6999969,128.7206033,37.8426712,X,90106040005
113,90106900042,901,690,42,월정사 팔각9층 석탑 조망점,Woljeongsa 9 cheungseoktap Viewpoint,0,0,686.210022,128.5921437,37.7315833,X,
114,90106900043,901,690,43,오대산사고 조망점,Ohdaesansago Viewpoint,0,0,855.3900146,128.5726356,37.7564095,X,
115,90106900044,901,690,44,신설골 조망점,Sinseolgol Viewpoint,0,0,821.0700073,128.5766672,37.7781281,X,
116,90106900045,901,690,45,동피골 조망점,Dongpigol Viewpoint,0,0,783.5700073,128.5775876,37.766597,X,
117,90106900046,901,690,46,조개골 조망점,Jogaegol Viewpoint,741,201,736.1799927,128.5772595,37.7492178,X,90106020007
118,90106900047,901,690,47,북대골 조망점,Bukdaegol Viewpoint,0,0,703.6799927,128.5245276,37.8393042,X,
119,90106900048,901,690,48,개자니골 조망점,Gaejanigol Viewpoint,0,0,753.3599854,128.6192386,37.7381709,X,
120,90106900049,901,690,49,명주청학동 소금강 조망점,Myeongseong Cheonghakdong Sogeumgang Viewpoint,0,0,284.3299866,128.7010538,37.8112199,X,
121,90106900050,901,690,50,매봉 조망점,Maebong Viewpoint,202,56,1193.430054,128.7099778,37.7635986,X,90106010007
122,90106900051,901,690,51,열목어서식지 조망점,yeolmogeo Habitat Viewpoint,0,0,0,128.5230724,37.8398134,X,
123,90106900052,901,690,52,장군봉 조망점,Janggunbong Viewpoint,0,0,645.8300171,128.6069373,37.707295,X,
124,90106900053,901,690,53,백마봉 조망점,Baegmabong Viewpoint,3077,291,283.6700134,128.6483053,37.835647,X,90106010005
125,90106900054,901,690,54,송천약수 조망점,Songcheonyaksu Viewpoint,0,0,388.7399902,128.6297393,37.8108179,X,
126,90106900055,901,690,55,상원사동종 조망점,Sangwonsa dongjong Viewpoint,0,0,932.9699707,128.5642515,37.7862376,X,
127,90106900056,901,690,56,선녀탕 조망점,Seonnyeotang Viewpoint,229,236,470.5299988,128.6764096,37.7966718,X,90106090004
128,90106900057,901,690,57,적멸보궁 조망점,Jeokmyeolbogung Viewpoint,0,0,1216.069946,128.5562916,37.7897812,X,
129,90106900058,901,690,58,백마봉 조망점,Baegmabong Viewpoint,2697,334,350.5899963,128.6330747,37.8205261,X,90106010005
130,90106900059,901,690,59,진고개 조망점,Jingogae Viewpoint,369,16,987.2299805,128.6066256,37.7662689,X,90106060001
131,110107000000,1101,690,1,"할미,할아비바위 조망점","Halmi, Halahbi Rock Viewpoint",566,114,28.48999977,126.3343261,36.5016439,X,110106000000
132,110107000000,1101,690,2,안면도모감주나무군락 조망점,Anmyeondo goldenrain Querc Viewpoint,0,0,27.79000092,126.3360028,36.5046887,X,
133,110107000000,1101,690,3,백사장해수욕장 조망점,White Sandy Beach Viewpoint,183,268,22.37000084,126.3124102,36.5833361,X,110106000000
134,110107000000,1101,690,4,방포해수욕장 조망점,Bangpo Beach Viewpoint,620,296,24.42000008,126.3301824,36.5120215,X,110106000000
135,110107000000,1101,690,5,밧개해수욕장 조망점,Batgae Beach Viewpoint,212,236,28.09000015,126.3304408,36.5243438,X,110106000000
