관리번호(OBJECTID),국립공원관리번호(ID_CD),공원사무소코드(PO_CD),분류코드(CLASS_CD),일련번호(SEQNO),명칭_한글(KOR_NM),명칭_영어(ENG_NM),조망길이(VIEW_LENG),조망방위각(VIEW_AZ),고도(ELEVATION),경도(LONGITUDE),위도(LATITUDE),심볼코드(SYMBOL_CD),경관자원식별코드(SCENE_ID)
136,110107000000,1101,690,6,안면해수욕장 조망점,Anmyeon Beach Viewpoint,477,274,29.79999924,126.3287766,36.5495654,X,110106000000
137,110107000000,1101,690,7,두에기해수욕장 조망점,Duegi Beach Viewpoint,0,0,33.88000107,126.328069,36.5190655,X,
138,110107000000,1101,690,8,국사봉 조망점,Guksabong Viewpoint,434,67,36.93000031,126.3481236,36.4422899,X,110106000000
139,110107000000,1101,690,9,바람아래해수욕장 조망점,Below The Wind Beach Viewpoint,102,218,28.19000053,126.3769783,36.4127682,X,110106000000
140,110107000000,1101,690,10,연포해수욕장 조망점,Yenpo Beach Viewpoint,312,35,26.97999954,126.206686,36.6920518,X,110106000000
141,110107000000,1101,690,11,용굴 조망점,Yonggul Viewpoint,0,0,26.22999954,126.1566854,36.6840739,X,
142,110107000000,1101,690,12,수정굴 조망점,Sujeonggul Viewpoint,0,0,31.03000069,126.1268381,36.6795935,X,
143,110107000000,1101,690,14,백사장해수욕장 조망점,White Sandy Beach Viewpoint,419,250,25.95000076,126.3138935,36.5852572,X,110106000000
144,110107000000,1101,690,15,삼봉해수욕장 조망점,Sambong Beach Viewpoint,425,301,25.23999977,126.3143009,36.5713583,X,110106000000
145,110107000000,1101,690,16,기지포해수욕장 조망점,Gijipo Beach Viewpoint,777,298,27.40999985,126.319839,36.5651743,X,110106000000
146,110107000000,1101,690,17,두여해수욕장 조망점,Duyeo Beach Viewpoint,245,257,28.61000061,126.3296432,36.5426735,X,110106000000
147,110107000000,1101,690,18,굴혈포해수욕장 조망점,Gulhyeolpo Beach Viewpoint,0,0,29.12999916,126.2674744,36.6813857,X,
148,110107000000,1101,690,19,연포해수욕장 조망점,Yenpo Beach Viewpoint,307,38,30,126.2068354,36.6919704,X,110106000000
149,110107000000,1101,690,20,마검포해수욕장 조망점,Mageompo Beach Viewpoint,590,265,27.03000069,126.2886275,36.614447,X,110106000000
150,110107000000,1101,690,21,파도리해수욕장 조망점,Padori Beache Viewpoint,235,68,26.88999939,126.1333189,36.7385883,X,110106000000
151,110107000000,1101,690,22,어은돌해수욕장 조망점,Eoeundol Beach Viewpoint,469,287,26.45000076,126.1323597,36.7517616,X,110106000000
152,110107000000,1101,690,23,천리포해수욕장 조망점,Cheollipo Beach Viewpoint,168,89,27.10000038,126.1501552,36.8012782,X,110106000000
153,110107000000,1101,690,24,백리포해수욕장 조망점,Baekripo Beache Viewpoint,13,143,26.72999954,126.155087,36.8118953,X,110106000000
154,110107000000,1101,690,25,십리포(의항)해수욕장 조망점,Sipripo(Uihang)Beach Viewpoint,178,207,28.27000046,126.16098,36.8265469,X,110106000000
155,110107000000,1101,690,26,구름포해수욕장 조망점,Gureumpo Beach Viewpoint,143,192,23.87000084,126.1539432,36.8371828,X,110106000000
156,110107000000,1101,690,27,학암포해수욕장 조망점,Hakampo Beach Viewpoint,964,359,24.31999969,126.2047207,36.9002223,X,110106000000
157,110107000000,1101,690,29,신두리해안사구 조망점,Shinduri Coastal Dune Viewpoint,0,0,26.84000015,126.1950223,36.8444449,X,
158,110107000000,1101,690,30,달산포해변 조망점,Dalsanpo Beach Viewpoint,192,158,27.93000031,126.2966984,36.6539131,X,110106000000
159,110107000000,1101,690,31,먼동해변 조망점,Meondong Beach Viewpoint,0,0,28.35000038,126.1878275,36.8830498,X,
160,110107000000,1101,690,32,몽산포해변 조망점,Mongsanpo Beach Viewpoint,1690,157,27.28000069,126.2888204,36.6676115,X,110106000000
161,110107000000,1101,690,33,달산포해변 조망점,Dalsanpo Beach Viewpoint,780,280,32.75,126.2931913,36.66146,X,110106000000
162,110107000000,1101,690,34,청포대해변 조망점,Cheongpodae Beach Viewpoint,709,276,29.54000092,126.3003457,36.6429282,X,110106000000
163,110107000000,1101,690,35,구례포해변 조망점,Guryepo Beach Viewpoint,213,51,27.28000069,126.1980683,36.8867532,X,110106000000
164,110107000000,1101,690,36,할미할아비바위 조망점,Halmi Halahbi Rock Viewpoint,557,115,29.98999977,126.3343258,36.5017327,X,110106000000
165,120107000000,1201,690,1,신지도 갯벌 조망점,Sinjido Tidal Flats Viewpoint,0,0,33,126.805854,34.3334186,X,
166,120107000000,1201,690,2,상산 조망점,Sangsan Viewpoint,924,113,183.7599945,126.7941662,34.3243792,X,120106000000
167,120107000000,1201,690,3,명사십리 해수욕장 조망점,Myeongsasipri Beache Viewpoint,164,278,32.36999893,126.8074978,34.3281543,X,120106000000
168,120107000000,1201,690,4,정도리 구계등 명승 제3호 조망점,Jeongdori Gugyedeung Scenic Beauty No. 3,0,0,34.11999893,126.7086378,34.2982098,X,
169,120107000000,1201,690,5,대성산 조망점,Daeseongsan Viewpoint,0,0,74.48000336,126.9062221,34.1754324,X,
170,120107000000,1201,690,6,오산 조망점,Osan Viewpoint,0,0,74.48000336,126.9062222,34.1754314,X,
171,120107000000,1201,690,7,매봉산 조망점,Maebongsan Viewpoint,741,257,278.0599976,126.9113696,34.1687431,X,120106000000
172,120107000000,1201,690,8,대봉산 조망점,Daebongsan Viewpoint,2314,131,74.48000336,126.9062219,34.1754321,X,120106000000
173,120107000000,1201,690,9,대봉산 조망점,Daebongsan Viewpoint,3217,66,281.2999878,126.6602112,34.1562386,X,120106000000
174,120107000000,1201,690,10,가학산 조망점,Gahaksan Viewpoint,38,153,392.980011,126.6570033,34.1540811,X,120106000000
175,120107000000,1201,690,11,부흥산 조망점,Buheungsan Viewpoint,2012,278,392.980011,126.657004,34.1540815,X,120106000000
176,120107000000,1201,690,12,맹선리 상록수림 조망점,Maengseonri Evergreen Viewpoint,0,0,38.52000046,126.6367884,34.1508453,X,
177,120107000000,1201,690,13,미라리 상록수림 조망점,Mirari Evergreen Viewpoint,0,0,32.74000168,126.6683172,34.1437243,X,
178,120107000000,1201,690,14,예송리 상록수림 조망점,Yesongri Evergreen Viewpoint,0,0,97.98000336,126.5694909,34.1461049,X,
179,120107000000,1201,690,15,격자봉 조망점,Gyeokjabong Viewpoint,844,198,432.4400024,126.5491577,34.1383102,X,120106000000
180,120107000000,1201,690,16,망월봉 조망점,Mangwolbong Viewpoint,3290,183,432.4700012,126.5491035,34.1382971,X,120106000000
181,120107000000,1201,690,17,보죽산 조망점,Ppyojoksan Viewpoint,2055,234,349.5499878,126.5271124,34.1395226,X,120106000000
182,120107000000,1201,690,18,망향산 조망점,Manghyangsan Viewpoint,0,0,349.5499878,126.5271075,34.1395197,X,
183,120107000000,1201,690,19,상록수림 조망점,Evergreen Forest Viewpoint,0,0,33.13000107,127.4677715,34.4692987,X,
184,120107000000,1201,690,20,발포해수욕장 조망점,Balpo Beaches Viewpoint,201,35,28.69000053,127.3555475,34.4910592,X,120106000000
185,120107000000,1201,690,21,부채바위 조망점,Buchae Rock Viewpoint,0,0,31.51000023,127.3409947,34.4805448,X,
186,120107000000,1201,690,22,사자바위 조망점,Saja Rock Viewpoint,3988,341,89.65000153,127.4876497,34.4339029,X,120106000000
187,120107000000,1201,690,23,곡두여 조망점,Gokduyeo Viewpoint,1193,226,15.77999973,127.4899592,34.4142359,X,120106000000
188,120107000000,1201,690,24,왜가리 도래지 조망점,Herons doraeji Viewpoint,0,0,0,127.3409985,34.4805249,X,
189,120107000000,1201,690,25,장포산 조망점,Jangposan Viewpoint,0,0,420.0799866,127.502083,34.4421591,X,
190,120107000000,1201,690,26,봉래산 조망점,Bongraesan Viewpoint,1637,286,425.1000061,127.5020708,34.439065,X,120106000000
191,120107000000,1201,690,27,봉래산정상 조망점,Bongraesan Normal Viewpoint,1187,274,440.1300049,127.5058205,34.4354987,X,120106000000
192,120107000000,1201,690,28,마치산 조망점,Machisan Viewpoint,2064,350,436.3500061,127.5059349,34.4355264,X,120106000000
193,120107000000,1201,690,29,보죽산 조망점,Bojuksan Viewpoint,622,218,48.65000153,126.5193359,34.127977,X,120106000000
194,120107000000,1201,690,30,윤선도 원림(곡수당) 조망점,Yunseondo Garden(Goksudang) Viewpoint,0,0,77.38999939,126.545334,34.1478428,X,
195,120107000000,1201,690,31,윤선도 원림(낙서재) 조망점,Yunseondo Garden(Nakseojae) Viewpoint,0,0,99.62999725,126.5448261,34.1464159,X,
196,120107000000,1201,690,32,윤선도 원림(동천석실) 조망점,Yunseondo Garden(Dongcheonseoksil) Viewpoint,0,0,0,126.5466102,34.1489668,X,
197,120107000000,1201,690,33,보길도 백도리갯벌 조망점,Bogil Baekdori Tidal Flats Viewpoint,0,0,32.95000076,126.6208002,34.1571503,X,
198,120107000000,1201,690,34,유림해변 조망점,Yurim Beach Viewpoint,486,18,34.22000122,127.3040803,34.0198404,X,120106000000
199,120107000000,1201,690,35,비로봉 조망점,Birobong Viewpoint,0,0,189.6399994,127.298993,34.0155716,X,
200,120107000000,1201,690,36,신선바위 조망점,Fresh Rock Viewpoint,147,283,164.9400024,127.3066331,34.0137177,X,120106000000
201,120107000000,1201,690,37,수월산 조망점,Suwolsan Viewpoint,916,346,182.9100037,127.3110401,34.0136,X,120106000000
202,120107000000,1201,690,38,사자바위 조망점,Saja Rock Viewpoint,0,0,138.0299988,126.6230081,34.2400967,X,
203,120107000000,1201,690,39,윤선도 원림(세연정) 조망점,Yunseondo Garden (Seyeonjeong) Viewpoint,0,0,35.97000122,126.5559639,34.1622096,X,
204,120107000000,1201,690,40,우암성시열 글씐바위 조망점,Burg Ten Wooam Geulssuin Rocks Viewpoint,76,164,35.24000168,126.6240975,34.1570049,X,120106000000
205,120107000000,1201,690,41,중리 은모래 해변 조망점,Chungli Sand Beach Viewpoint,145,276,30.5,126.5884195,34.1622579,X,120106000000
206,120107000000,1201,690,42,통리 솔밭해변 조망점,Tongli Pine Beach Viewpoint,143,65,29.40999985,126.5778944,34.156786,X,120106000000
207,120107000000,1201,690,43,예송리 해변 조망점,Yesongri Beach Viewpoint,518,216,96.80000305,126.5694268,34.1461054,X,120106000000
208,120107000000,1201,690,44,흔들바위 조망점,Rocking Rocks Viewpoint,0,0,323.6199951,127.4255947,34.6301181,X,
209,120107000000,1201,690,45,유영봉 조망점,Yuyoungbong(1bong) Viewpoint,0,0,523.539978,127.4305115,34.6276603,X,
210,120207000000,1202,690,46,깃대봉(정상) 조망점,Gitdaebong(Top) Viewpoint,222,37,384.7900085,125.2032083,34.6968986,X,120206000000
211,120207000000,1202,690,47,깃대봉(원경) 조망점,Gitdaebong(So Far) Viewpoint,81,278,365.8099976,125.2049778,34.6988536,X,120206000000
212,120207000000,1202,690,48,초령목 자생지 조망점,Choryeongmok Habitats Viewpoint,0,0,36.65999985,125.4269509,34.6869066,X,
213,120207000000,1202,690,49,지도바위 조망점,Map Rocks Viewpoint,2063,184,50.09000015,125.4093821,34.6841668,X,120206000000
214,120207000000,1202,690,50,"상라산성,산라산 조망점",Sangrasan Viewpoint,0,0,219.0700073,125.4179053,34.6929894,X,
215,120207000000,1202,690,51,진리 석탑 석등 조망점,Truth Stone Pagoda Stone Ianterns Viewpoint,0,0,38.38000107,125.4257068,34.6947383,X,
216,120207000000,1202,690,52,홍도(몽돌) 해수욕장 조망점,Hongdo (Mongdol) Beaches Viewpoint,115,193,24.48999977,125.1915088,34.6856902,X,120206000000
217,120207000000,1202,690,53,홍도천연보호구역천연기념물제170호 조망점,Hongdo natural protected areas Viewpoint,0,0,29.45999908,125.1922509,34.6824932,X,
218,120207000000,1202,690,54,남문바위 조망점,Nammun Rock Viewpoint,0,0,25.11000061,125.1970533,34.674953,X,
219,120207000000,1202,690,55,실금리굴바위 조망점,Silgeumligul Rock Viewpoint,121,187,25.31999969,125.1869154,34.6708184,X,120206000000
220,120207000000,1202,690,56,시루떡바위 조망점,Sirutteok Rock Viewpoint,0,0,24.12000084,125.1778813,34.6726059,X,
221,120207000000,1202,690,57,거북바위 조망점,Turtle Rock Viewpoint,62,284,25.39999962,125.1923944,34.6937688,X,120206000000
222,120207000000,1202,690,58,만물상바위 조망점,Manmulsang Rock Viewpoint,0,0,25.12000084,125.1953448,34.6987343,X,
223,120207000000,1202,690,59,석화굴바위 조망점,Seokhwagul Rock Viewpoint,0,0,25.54999924,125.1998558,34.7059878,X,
224,120207000000,1202,690,60,독립문바위 조망점,Dongnimmun Rock Viewpoint,836,136,25.29000092,125.1963843,34.7117501,X,120206000000
225,120207000000,1202,690,61,양산봉 조망점,"Yangsnabong, Gitdaebong Viewpoint",4370,262,26.11000061,125.1911505,34.7168328,X,120206000000
226,120207000000,1202,690,62,탑섬 조망점,Tapseom Viewpoint,1000,95,26.30999947,125.2009379,34.7156411,X,120206000000
227,120207000000,1202,690,63,슬픈여바위 조망점,Sad Over Rocks Viewpoint,101,196,25.23999977,125.2104381,34.691484,X,120206000000
228,120207000000,1202,690,64,공작새바위 조망점,Peacock Rock Viewpoint,114,152,25.54000092,125.2088367,34.6888488,X,120206000000
229,120207000000,1202,690,65,깃대봉 조망점,Gitdaebong Viewpoint,0,0,0,125.1911582,34.7168297,X,
230,120207000000,1202,690,66,깃대봉 조망점,Gitdaebong Viewpoint,0,0,272.2799988,125.4342721,34.6761259,X,
231,120207000000,1202,690,67,칠락봉 조망점,Chilrakbong Viewpoint,0,0,318.75,125.4149049,34.6775524,X,
232,120207000000,1202,690,68,배낭기미해변 조망점,Baenanggimi Beache Viewpoint,0,0,25.26000023,125.4274202,34.6904791,X,
233,120107000000,1201,690,69,능가사 조망점,Neunggasa Viewpoint,0,0,69.30000305,127.4139167,34.639905,X,
234,120207000000,1202,690,70,칠락봉 조망점,Chilrakbong Viewpoint,0,0,322.2799988,125.4149193,34.6775062,X,
235,120207000000,1202,690,71,깃대봉 조망점,Gitdaebong Viewpoint,0,0,303.9200134,125.4128105,34.6750597,X,
236,120207000000,1202,690,72,샛개해수욕장 조망점,Saetgae Beache Viewpoint,0,0,27.39999962,125.4225708,34.6614168,X,
237,120207000000,1202,690,73,옥녀봉 조망점,Oknyeobong Viewpoint,1823,197,72.98000336,125.4135348,34.6442149,X,120206000000
238,120107000000,1201,690,74,강산폭포 조망점,Jinggangshan Waterfall Viewpoint,0,0,178.1900024,127.4479618,34.6333328,X,
239,120107000000,1201,690,75,선녀봉 조망점,Seonnyeobong Viewpoint,0,0,65.55999756,127.4427812,34.6408383,X,
240,120207000000,1202,690,76,돈목해수욕장 조망점,Donmok Beache Viewpoint,0,0,24.87000084,125.8272669,34.6058576,X,
241,120207000000,1202,690,77,우이도사구 조망점,Wooyido Four Viewpoint,0,0,25.01000023,125.827287,34.6060237,X,
242,120207000000,1202,690,78,상산봉 조망점,Sangsanbong Viewpoint,413,309,228.9799957,125.8423624,34.6133035,X,120206000000
243,120207000000,1202,690,79,시목해수욕장 조망점,Simok Beache Viewpoint,201,344,28.53000069,125.9514008,34.6731329,X,120206000000
244,120207000000,1202,690,80,원평해수욕장 조망점,Wonpyeong Beache Viewpoint,209,345,26.01000023,125.9171517,34.7766764,X,120206000000
245,120207000000,1202,690,81,하누넘사구 조망점,Hanuneom Dune Viewpoint,0,0,25.29999924,125.8946501,34.7511762,X,
246,120207000000,1202,690,82,하누넘해수욕장 조망점,Hanuneom Beache Viewpoint,58,177,0,125.8946643,34.751155,X,120206000000
247,120107000000,1201,690,83,거북목 조망점,Geobukmok Viewpoint,0,0,63.27999878,127.8043672,34.5943223,X,
248,120107000000,1201,690,84,향일암 조망점,Hyangilam Viewpoint,305,256,70.16000366,127.8047584,34.5939581,X,120106000000
249,120107000000,1201,690,85,금오봉 조망점,Kumohbong Viewpoint,0,0,252.7200012,127.7964063,34.5914012,X,
250,120107000000,1201,690,86,금오산 조망점,Geumosan Viewpoint,35,73,281.1199951,127.8019008,34.5903739,X,120106000000
251,120107000000,1201,690,87,흔들바위 조망점,Rocking Rock Viewpoint,0,0,180.3399963,127.8039767,34.5916531,X,
252,120107000000,1201,690,88,향일암 조망점,Hyangilam Viewpoint,38,272,180.7200012,127.803942,34.5916312,X,120106000000
253,120207000000,1202,690,89,손가락바위 조망점,Finger Rock Viewpoint,0,0,226.9299927,126.0355299,34.2915499,X,
254,120207000000,1202,690,90,돈대봉 원경 조망점,Dondaebong So Far Viewpoint,513,330,253.1900024,126.0373412,34.2919795,X,120206000000
255,120207000000,1202,690,91,돈대봉 정상 조망점,Dondaebong Top Viewpoint,74,164,296.3699951,126.0429439,34.2895075,X,120206000000
256,120207000000,1202,690,92,신전해변 조망점,Temple Beach Viewpoint,0,0,28.13999939,126.0728025,34.2836139,X,
257,120207000000,1202,690,93,방아섬 조망점,Banga Island Viewpoint,230,39,39.61000061,126.0607654,34.2494519,X,120206000000
258,120207000000,1202,690,94,돈대봉 조망점,Dondaebong Viewpoint,6137,94,187.0700073,126.0471404,34.23451,X,120206000000
259,120207000000,1202,690,95,관매도해변 조망점,Gwanmaedo Beach Viewpoint,446,52,29.07999992,126.0480092,34.2384034,X,120206000000
260,120207000000,1202,690,96,돌묘와 꽁돌 조망점,Dolmyo And Kkongdol Viewpoint,0,0,31.60000038,126.0407687,34.2309966,X,
261,120207000000,1202,690,97,돈대봉 조망점,Dondaebong Viewpoint,6435,97,246.6799927,126.0510174,34.2321429,X,120206000000
262,120207000000,1202,690,98,돈대봉 조망점,Dondaebong Viewpoint,6335,97,207.2799988,126.0515396,34.2331031,X,120206000000
263,120207000000,1202,690,99,돈대봉 조망점,Dondaebong Viewpoint,6262,99,161.5099945,126.0531049,34.2339656,X,120206000000
264,120207000000,1202,690,100,방아섬 조망점,Banga Island Viewpoint,1941,81,158.6399994,126.0594352,34.2334891,X,120206000000
265,120207000000,1202,690,101,방아섬 조망점,Banga Island Viewpoint,1548,81,58.56000137,126.0601586,34.2369826,X,120206000000
266,120107000000,1201,690,102,코끼리바위 조망점,Kkoggiri Rock Viewpoint,1163,55,25.59000015,127.7874207,34.4218,X,120106000000
