관리번호(OBJECTID),국립공원관리번호(ID_CD),공원사무소코드(PO_CD),분류코드(CLASS_CD),일련번호(SEQNO),명칭_한글(KOR_NM),명칭_영어(ENG_NM),조망길이(VIEW_LENG),조망방위각(VIEW_AZ),고도(ELEVATION),경도(LONGITUDE),위도(LATITUDE),심볼코드(SYMBOL_CD),경관자원식별코드(SCENE_ID)
267,120107000000,1201,690,103,코굴 조망점,Kogul Viewpoint,346,170,30.62999916,127.8025806,34.4100798,X,120106000000
268,120107000000,1201,690,104,상산 조망점,Sangsan(Andori) Viewpoint,753,346,30.79999924,127.8043203,34.4871925,X,120106000000
269,120107000000,1201,690,105,이야포 몽돌해수욕장 조망점,Iyapo Mongpol Beache Viewpoint,0,0,25.59000015,127.7874207,34.4218,X,
270,120207000000,1202,690,106,신금산 정상 조망점,Shingeumshan Top Viewpoint,626,11,257,126.0569172,34.2987389,X,120206000000
271,120207000000,1202,690,107,신금산 원경 조망점,Shingeumshan So Far Viewpoint,197,349,227.3600006,126.0614759,34.3002023,X,120206000000
272,120207000000,1202,690,108,산행 곤우 갯벌 조망점,Hiking Gonwoo Tidal Flats Viewpoint,0,0,27.19000053,126.025509,34.2991085,X,
273,120207000000,1202,690,109,신육리 갯벌 조망점,Sinyukri Tidal Flats Viewpoint,0,0,27.88999939,126.0538078,34.2879686,X,
274,120207000000,1202,690,110,하조도 명지 갯벌 조망점,Hajodo Myongji Tidal Flats Viewpoint,0,0,26.59000015,126.0268317,34.3116809,X,
275,120207000000,1202,690,111,상조도 일원 갯벌 조망점,Sangjodo One Won Tidal Flats Viewpoint,0,0,26.57999992,126.0460645,34.3226213,X,
276,120207000000,1202,690,112,하늘다리 조망점,HaneulDari Viewpoint,0,0,38.5,126.025615,34.2304689,X,
277,120107000000,1201,690,113,문바위 조망점,Mun Rock Viewpoint,7268,297,358.7399902,127.7388744,34.546293,X,120106000000
278,120107000000,1201,690,114,대부산 조망점,Daebusan Viewpoint,0,0,411.3699951,127.7290419,34.5392785,X,
279,120207000000,1202,690,115,대마도 조망점,Daemado Viewpoint,6744,250,243.3300018,126.0051822,34.3281054,X,120206000000
280,120207000000,1202,690,116,병풍도 조망점,Byeongpungdo Viewpoint,1996,252,243.4199982,126.005184,34.3281,X,120206000000
281,120207000000,1202,690,117,백야도 조망점,Baekyado Viewpoint,5693,91,239.3099976,126.0053615,34.3282112,X,120206000000
282,120107000000,1201,690,118,신지도 신리갯벌 조망점,Sinjido Sinri Tidal Flats Viewpoint,0,0,29.45000076,126.8060839,34.3337583,X,
283,150107000000,1501,690,1,만경대 조망점,Mankyeongdae from Baekundae peak Viewpoint,304,153,818,126.9779942,37.6586446,X,
284,150107000000,1501,690,2,오봉 조망점,Obong Viewpoint,1200,18,301,126.9957928,37.6856934,X,
285,150107000000,1501,690,3,해골바위 조망점,Haegolbawi Rock Viewpoint,1260,9,450,127.0256956,37.6997722,X,
286,150107000000,1501,690,4,망월사 조망점,Mangwolsa Viewpoint,1251,60,436,127.0264115,37.7003811,X,
287,150107000000,1501,690,5,해골바위 조망점,Haegolbawi Rock Viewpoint,1498,132,455,127.0152411,37.7198595,X,
288,170107000000,1701,690,1,장군봉 조망점,Janggunbong Viewpoint,279,135,287.4700012,126.7134801,34.7708927,X,170106000000
289,170107000000,1701,690,2,책바위 조망점,Chaek Rock Viewpoint,0,0,426.8999939,126.7097654,34.7697686,X,
290,170107000000,1701,690,3,육형제바위 조망점,Yukhyeongje Rock Viewpoint,0,0,564.5,126.7079447,34.7698634,X,
291,170107000000,1701,690,4,사자사 목탑지 조망점,Sajasamoktapji Viewpoint,0,0,228.6699982,126.7172208,34.7713137,X,
292,170107000000,1701,690,5,거북바위 조망점,Geobuk Rock Viewpoint,0,0,127.6800003,126.7200118,34.7741757,X,
293,170107000000,1701,690,6,주지봉 조망점,Jujibong Viewpoint,3115,203,371.6799927,126.6804418,34.7559486,X,170106000000
294,170107000000,1701,690,7,미왕재 정상바위 조망점,Miwangjae Rock Viewpoint,,,,,,,
,0,0,564.7800293,126.6862274,34.7532682,X,,,,,,,
295,170107000000,1701,690,8,미왕재 삼거리 조망점,Miwangjae samgeoli Viewpoint,0,0,567.6099854,126.6858602,34.7531071,X,
296,170107000000,1701,690,9,미왕재 억새밭 조망점,Miwangjae eogsaebat Viewpoint,76,68,567.5300293,126.6858587,34.7531074,X,170106000000
297,170107000000,1701,690,10,노적봉 조망점,Nojeokbong Viewpoint,1711,132,567.1400146,126.6858221,34.753125,X,170106000000
298,170107000000,1701,690,11,도갑산 조망점,Dogapsan Viewpoint,1525,218,567.5200195,126.6857635,34.753104,X,170106000000
299,170107000000,1701,690,12,노적봉 조망점,Nojeokbong Viewpoint,1637,128,559.3200073,126.684332,34.7529512,X,170106000000
300,170107000000,1701,690,13,주지봉 조망점,Jujibong Viewpoint,3345,195,559.25,126.684333,34.7529545,X,170106000000
301,170107000000,1701,690,14,월각산 조망점,Wolgaksan Viewpoint,4486,269,559.3599854,126.6843302,34.7529564,X,170106000000
302,170107000000,1701,690,15,향토봉 조망점,Hyangtobong Viewpoint,0,0,559.2999878,126.6843308,34.7529582,X,
303,170107000000,1701,690,16,억새밭 조망점,eogsaebat Viewpoint,0,0,572.9500122,126.6862772,34.7537228,X,
304,170107000000,1701,690,17,삼동석 조망점,Samdongseok Viewpoint,0,0,720.2600098,126.6937106,34.7602993,X,
305,170107000000,1701,690,18,월출산 마애여래좌상 조망점,Wolchulsan Maaeyeoraejwasang Viewpoint,0,0,606.1099854,126.6897152,34.7645713,X,
306,170107000000,1701,690,19,삼층석탑 조망점,Samcheukseoktap Viewpoint,0,0,606.1500244,126.6896968,34.7645662,X,
307,170107000000,1701,690,20,월출산 용암사지 석탑 조망점,Wolchulsan Yongamsaji Seoktap Viewpoint,0,0,577.8200073,126.6904188,34.76284,X,
308,170107000000,1701,690,21,사자봉 조망점,Sajabong Viewpoint,982,11,0,126.70156,34.7650748,X,170106000000
309,170107000000,1701,690,22,장군봉 조망점,Janggunbong Viewpoint,923,45,827.8099976,126.7041967,34.7668016,X,170106000000
310,170107000000,1701,690,23,구정봉 조망점,Gujeongbong Viewpoint,1097,211,834.9199829,126.703974,34.7666513,X,170106000000
311,170107000000,1701,690,24,향로봉 조망점,Hyangrobong Viewpoint,1274,220,834.0200195,126.7039609,34.766628,X,170106000000
312,170107000000,1701,690,25,노적봉 조망점,Nojokbong Viewpoint,,,,,,,
,2815,185,833.039978,126.7039349,34.7666808,X,1.70E+11,,,,,,
313,170107000000,1701,690,26,사리봉 조망점,Saribong Viewpoint,3104,155,833,126.7039357,34.7666823,X,170106000000
314,170107000000,1701,690,27,거북바위 조망점,Geobuk Rock Viewpoint,0,0,831.5300293,126.7041233,34.7667814,X,
315,170107000000,1701,690,28,불상바위 조망점,Buddha Rock ViewPoint,0,0,800.2299805,126.7035306,34.7663695,X,
316,170107000000,1701,690,29,영암바위 조망점,Yeongam Rock Viewpoint,0,0,705.1799927,126.7015436,34.76473,X,
317,170107000000,1701,690,30,구멍바위 조망점,Gumeong Rock Viewpoint,,,,,,,
,0,0,680.8300171,126.7007879,34.7635803,X,,,,,,,
318,170107000000,1701,690,31,거북바위 조망점,Geobuk Rock Viewpoint,0,0,679.5300293,126.7007925,34.763584,X,
319,170107000000,1701,690,32,돼지바위 조망점,Dwaeji Rock Viewpoint,0,0,660.5999756,126.7004857,34.7633343,X,
320,170107000000,1701,690,33,남근바위 조망점,Namgeun Rock Viewpoint,52,47,641.4400024,126.6990117,34.7618806,X,170106000000
321,170107000000,1701,690,34,사랑바위 조망점,Sarang Rock Viewpoint,0,0,641.039978,126.6990028,34.7618763,X,
322,170107000000,1701,690,35,동자바위 조망점,Dongjabawi Rock Viewpoint,0,0,639.8400269,126.6983885,34.7613493,X,
323,170107000000,1701,690,36,장군바위 조망점,Janggun Rock Viewpoint,0,0,639.7399902,126.6983836,34.7613468,X,
324,170107000000,1701,690,37,영암바위 조망점,Yeongam Rock Viewpoint,0,0,639.9199829,126.6983763,34.761357,X,
325,170107000000,1701,690,38,의자바위 조망점,Uija Rock Viewpoint,0,0,639.7700195,126.6983717,34.7613389,X,
326,170107000000,1701,690,39,경포계곡 조망점,Gyeongpo Valley Viewpoint,0,0,333.8099976,126.7063219,34.7553798,X,
327,170107000000,1701,690,40,금릉경포대 조망점,Keumleung Gyeongpodae Viewpoint,0,0,237.4100037,126.7087502,34.7497178,X,
328,170107000000,1701,690,41,왕인석상 조망점,Wanginseoksang Viewpoint,0,0,195.4499969,126.6440073,34.7583504,X,
329,170107000000,1701,690,42,책굴 조망점,Chaekgul Viewpoint,0,0,195.0099945,126.6440549,34.7583549,X,
330,170107000000,1701,690,43,문산재 조망점,Munsanje Viewpoint,0,0,168.5200043,126.6439851,34.7577161,X,
331,170107000000,1701,690,44,양사재 조망점,Yangsaje Viewpoint,0,0,168.8200073,126.6438123,34.7577436,X,
332,170107000000,1701,690,45,왕인박사유적지 조망점,Wanginbaksa Sites Viewpoint,0,0,43.59999847,126.6286132,34.7570431,X,
333,170107000000,1701,690,46,도갑사대웅전 조망점,Wanginbaksa Sites Viewpoint,0,0,121.5100021,126.6628535,34.7527836,X,
334,170107000000,1701,690,47,도갑사 오층석탑 조망점,Dogapsa Ohcheungseoktap Viewpoint,0,0,119.4800034,126.6628484,34.7528234,X,
335,170107000000,1701,690,48,월출산 조망점,Wolchulsan Viewpoint,0,0,119.5699997,126.6628104,34.7529654,X,
336,170107000000,1701,690,49,도갑사 수미왕사비 조망점,Dogapsa Sumi Wangsabi Viewpoint,0,0,125.1299973,126.6634429,34.752399,X,
337,170107000000,1701,690,50,도선국사진영 조망점,Doseonguksajinyoung VIewPoint,0,0,120.5199966,126.6634609,34.7525813,X,
338,170107000000,1701,690,51,용수폭포 조망점,Yongsupokpo Viewpoint,0,0,123.2300034,126.6638719,34.7536032,X,
339,170107000000,1701,690,52,도갑사 석조여래좌상 조망점,Dogapsa Seokjoyeoraejwasang Viewpoint,0,0,135.2799988,126.6638513,34.753942,X,
340,170107000000,1701,690,53,도선수미비 조망점,Doseonsumibi Viewpoint,0,0,137.9600067,126.6652906,34.7544102,X,
341,170107000000,1701,690,54,목조문수 조망점,Mokjomunsu Viewpoint,0,0,121.1699982,126.6626906,34.7527215,X,
342,170107000000,1701,690,55,가세바위 조망점,Gasebawi Viewpoint,0,0,108.4000015,126.651012,34.7585652,X,
343,170107000000,1701,690,56,보현동자상 조망점,Bohyeondongjwasang Viewpoint,0,0,0,126.6621975,34.7527835,X,
344,170107000000,1701,690,57,도갑사석조 조망점,Dogapsaseokjo Viewpoint,0,0,0,126.6652624,34.7544024,X,
345,170107000000,1701,690,58,도선국사수미선사비 조망점,Doseongugsasumiseonsabi Viewpoint,0,0,0,126.6652741,34.7544296,X,
346,170107000000,1701,690,59,수미왕사진영 조망점,Sumiwangsajinyeong Viewpoint,0,0,0,126.6634269,34.7525695,X,
347,170107000000,1701,690,60,무위사 삼층석탑 조망점,Muwisa samcheungseogtab Viewpoint,0,0,177.25,126.6865575,34.738598,X,
348,170107000000,1701,690,61,무위사 선각대사탑비 조망점,Muwisa seongagdaesatabbi Viewpoint,0,0,177.8000031,126.6863638,34.7387066,X,
349,170107000000,1701,690,62,무위사 극락모전 조망점,Muwisa geuglagmojeon Viewpoint,0,0,177.0399933,126.6867843,34.7387092,X,
350,170107000000,1701,690,63,무위사 내벽사면벽화 조망점,Muwisa naebyeogsamyeonbyeoghwa Viewpoint,0,0,177.1399994,126.686352,34.7385219,X,
351,170107000000,1701,690,64,무위사 여래삼존벽화 조망점,Muwisa yeolaesamjonbyeoghwa Viewpoint,0,0,176.0200043,126.6867812,34.7387133,X,
352,170107000000,1701,690,65,무위사 백의관음도 조망점,Muwisa baeguigwaneumdo Viewpoint,0,0,175.0500031,126.6867851,34.7387145,X,
353,170107000000,1701,690,66,미왕재 조망점,Miwangjae Viewpoint,85,292,566.0700073,126.6851957,34.7529467,X,170106000000
354,170107000000,1701,690,67,바람계곡 조망점,Balamgyegog Viewpoint,0,0,364.6099854,126.7115492,34.7700345,X,
355,30106900001,301,690,1,금산 조망점,Geumsan Viewpoint,560,27,637.0599976,127.9802237,34.7493864,X,30106010016
356,30106900002,301,690,2,비진도해수욕장 조망점,Bijindo Beach Viewpoint,44,357,44.13000107,128.4600514,34.7162594,X,30106050010
357,30106900003,301,690,3,비진도해수욕장 조망점,Bijindo Beach Viewpoint,204,190,32.65999985,128.4604371,34.7188731,X,30106050010
358,70106900001,701,690,1,가산 조망점,Gasan Viewpoint,3819,69,1082.670044,128.0956532,35.7726635,X,70106010020
359,70106900002,701,690,2,두리봉 조망점,Duribong Peak Viewpoint,6448,355,1082.829956,128.095658,35.7726649,X,70106010017
360,70106900003,701,690,3,매화산 조망점,Maehasan Viewpoint,936,153,1082.800049,128.0956546,35.7726637,X,70106010016
361,70106900004,701,690,4,남산제일봉 조망점,Namsan Jeilbong Peak Viewpoint,114,133,1024.48999,128.0946981,35.7734265,X,70106010005
362,70106900005,701,690,5,상왕봉 조망점,Sangwanbong Peak Viewpoint,208,300,1456.540039,128.1225537,35.8225879,X,70106010002
363,70106900006,701,690,6,동성봉 조망점,Dongsungbong Peak Viewpoint,1391,79,1312.459961,128.1244303,35.8204915,X,70106010015
364,70106900007,701,690,7,비봉산 조망점,Bibongsan Viewpoint,3423,349,1082.829956,128.095658,35.7726649,X,70106010019
365,70106900008,701,690,8,오봉산 조망점,Obongsan Viewpoint,838,349,1082.839966,128.095658,35.772665,X,70106010018
366,80106900001,801,690,1,무룡산 조망점,Muryongsan Peak Viewpoint,7014,199,1602,127.7462533,35.8598245,X,80106010002
367,80106900002,801,690,2,덕유평전 및 향적봉 조망점,Deokyupyeongjeon and Hyangjeokbong Peak Viewpoint,519,35,1485,127.7439502,35.847466,X,80106090001
368,80106900003,801,690,3,칠연계곡 조망점,Chilyeon Valley Viewpoint,561,98,587,127.700569,35.8376698,X,80106030002
369,130107000000,1301,690,1,남대봉 조망점,Namdaebong Peak Viewpoint,2999,147,1027,128.0338799,37.3310182,X,130106000000
370,130107000000,1301,690,2,남대봉 조망점,Namdaebong Peak Viewpoint,665,140,1122,128.0473041,37.3127064,X,130106000000
371,130107000000,1301,690,3,시명봉 조망점,Simyeongbong Peak Viewpoint,2050,176,1128,128.0472993,37.312664,X,130106000000
372,130107000000,1301,690,4,시명봉 조망점,Simyeongbong Peak Viewpoint,1530,191,1176,128.0520627,37.3080442,X,130106000000
373,130107000000,1301,690,5,투구봉 및 삼봉 조망점,Tugubong Peak and Sambong Peak Viewpoint,2057,338,1107,128.0465178,37.3590036,X,130106000000
374,130107000000,1301,690,6,비로봉 조망점,Birobong Peak Viewpoint,853,68,1130,128.046601,37.3622526,X,130106000000
375,130107000000,1301,690,7,비로봉 조망점,Birobong Peak Viewpoint,335,104,1220,128.0519818,37.366004,X,130106000000
376,140107000000,1401,690,1,석문 조망점,Stone Gate Viewpoint,14,113,217.7899933,128.3432614,37.0036729,X,140106000000
377,140107000000,1401,690,2,북바위산 조망점,Bukbawisan Viewpoint,3414,288,343.5700073,128.0958048,36.8342158,X,140106000000
378,140107000000,1401,690,3,북바위산 조망점,Bukbawisan Viewpoint,3442,288,343.9700012,128.0961818,36.8343302,X,140106000000
379,140107000000,1401,690,4,영봉 조망점,Yeongbong Viewpoint,474,137,978.960022,128.102197,36.8892078,X,140106000000
380,140107000000,1401,690,5,포암산 조망점,Poamsan Viewpoint,1004,41,561.0200195,128.1109636,36.8147307,X,140106000000
381,140107000000,1401,690,6,부봉 조망점,Bubong Viewpoint,292,284,868.0499878,128.0865966,36.7990054,X,140106000000
382,140107000000,1401,690,7,만수봉 조망점,Mansubong Viewpoint,5613,33,940.0499878,128.0839715,36.7996709,X,140106000000
383,140107000000,1401,690,8,마패봉 조망점,Mapaebong Viewpoint,2921,310,944,128.08399,36.7996853,X,140106000000
384,140107000000,1401,690,9,도락산 조망점,Doraksan Viewpoint,640,115,860.3200073,128.3047311,36.8588159,X,140106000000
385,140107000000,1401,690,10,영봉 조망점,Yeongbong Viewpoint,6243,41,786.8499756,128.0596085,36.843799,X,140106000000
386,140107000000,1401,690,11,만수봉 조망점,Mansubong Viewpoint,5316,92,787.3200073,128.0596001,36.8438029,X,140106000000
387,140107000000,1401,690,12,옥순봉 조망점,Oksunbong Viewpoint,1103,308,361.75,128.2468908,36.9374856,X,140106000000
388,140107000000,1401,690,13,구담봉 조망점,Gudambong Viewpoint,1112,128,314.8699951,128.2372678,36.9437066,X,140106000000
389,140107000000,1401,690,14,금수산 조망점,Geumsusan Viewpoint,7128,349,749.0700073,128.2711394,36.9218113,X,140106000000
390,140107000000,1401,690,15,가은산 조망점,Gaeunsan Viewpoint,3835,340,749.0200195,128.2711394,36.9218109,X,140106000000
391,140107000000,1401,690,16,말목산 조망점,Malmoksan Viewpoint,2353,7,748.8800049,128.2711389,36.9218112,X,140106000000
392,140107000000,1401,690,17,제비봉 조망점,Jebibong Viewpoint,1540,117,324.8500061,128.2559113,36.9280922,X,140106000000
393,140107000000,1401,690,18,부봉 조망점,Bubong Viewpoint,2887,130,955.210022,128.0590685,36.8167976,X,140106000000
394,140107000000,1401,690,19,영봉 조망점,Yeongbong Viewpoint,1306,7,940.7000122,128.1038069,36.8744087,X,140106000000
395,180107000000,1801,690,1,의상봉 조망점,Uisangbong Viewpoint,1834,280,330.6700134,126.6170157,35.6749126,X,180106000000
396,180107000000,1801,690,6,관음봉 조망점,Gwaneumbong Viewpoint,331,5,298.2399902,126.5821879,35.6201558,X,180106000000
397,180107000000,1801,690,2,세봉 조망점,Sebong Viewpoint,1089,354,67.95999908,126.5877529,35.6167547,X,180106000000
398,180107000000,1801,690,8,의상봉 조망점,Uisangbong Viewpoint,1454,327,215.9100037,126.6057602,35.6665933,X,180106000000
399,180107000000,1801,690,7,용각봉 조망점,Yonggakbong Viewpoint,802,248,228.8600006,126.6251246,35.6279531,X,180106000000
400,180107000000,1801,690,3,옥녀봉 조망점,Oknyeobong Viewpoint,1351,324,66.73000336,126.6312605,35.6257225,X,180106000000
401,180107000000,1801,690,4,쌍선봉 조망점,Ssangseonbong Viewpoint,507,124,345.769989,126.5535163,35.6473209,X,180106000000
402,180107000000,1801,690,5,닭이봉 조망점,Dakibong Viewpoint,1216,175,38.56999969,126.4663328,35.6354868,X,180106000000
